img,pos,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,key_resp_6_2.keys,key_resp_6_2.rt,key_resp_6.keys,key_resp_6.rt,participant,session,date,expName,psychopyVersion,frameRate,
32,"[0.15, 0.3]",,,,,,,,,1,5,53,28,,,roption,0.618549915998301,I_V_TobiaszB,001,2019_May_23_1417,with_training,3.0.7,59.93910869891984,
31,"[0.3, 0]",,,,,,,,,1,6,54,13,,,roption,0.7512691429983533,I_V_TobiaszB,001,2019_May_23_1417,with_training,3.0.7,59.93910869891984,
21,"[-0.15, 0.3]",,,,,,,,,1,7,55,8,,,loption,0.6344108209996193,I_V_TobiaszB,001,2019_May_23_1417,with_training,3.0.7,59.93910869891984,
31,"[0.15, 0.3]",,,,,,,,,1,8,56,40,,,roption,0.8692700020001212,I_V_TobiaszB,001,2019_May_23_1417,with_training,3.0.7,59.93910869891984,
11,"[-0.15, 0.3]",,,,,,,,,1,9,57,2,,,loption,0.635616278002999,I_V_TobiaszB,001,2019_May_23_1417,with_training,3.0.7,59.93910869891984,
32,"[-0.15, -0.3]",,,,,,,,,1,10,58,27,,,roption,0.7016490569985763,I_V_TobiaszB,001,2019_May_23_1417,with_training,3.0.7,59.93910869891984,
32,"[0.15, 0.3]",,,,,,,,,1,11,59,46,,,roption,0.6354793469981814,I_V_TobiaszB,001,2019_May_23_1417,with_training,3.0.7,59.93910869891984,
22,"[-0.15, 0.3]",,,,,,,,,1,12,60,32,,,loption,0.6538768669997808,I_V_TobiaszB,001,2019_May_23_1417,with_training,3.0.7,59.93910869891984,
31,"[-0.15, 0.3]",,,,,,,,,1,13,61,14,,,roption,0.5850385960002313,I_V_TobiaszB,001,2019_May_23_1417,with_training,3.0.7,59.93910869891984,
11,"[0.3, 0]",,,,,,,,,1,14,62,1,,,loption,0.7330396220022521,I_V_TobiaszB,001,2019_May_23_1417,with_training,3.0.7,59.93910869891984,
32,"[0.3, 0]",,,,,,,,,1,15,63,25,,,roption,0.7690930200005823,I_V_TobiaszB,001,2019_May_23_1417,with_training,3.0.7,59.93910869891984,
12,"[0.15, 0.3]",,,,,,,,,1,16,64,22,,,loption,0.7855267089980771,I_V_TobiaszB,001,2019_May_23_1417,with_training,3.0.7,59.93910869891984,
31,"[-0.3, 0]",,,,,,,,,1,17,65,36,,,roption,0.6519634030009911,I_V_TobiaszB,001,2019_May_23_1417,with_training,3.0.7,59.93910869891984,
21,"[0.15, -0.3]",,,,,,,,,1,18,66,11,,,roption,0.7181823129976692,I_V_TobiaszB,001,2019_May_23_1417,with_training,3.0.7,59.93910869891984,
31,"[0.15, -0.3]",,,,,,,,,1,19,67,41,,,roption,0.6188892459977069,I_V_TobiaszB,001,2019_May_23_1417,with_training,3.0.7,59.93910869891984,
22,"[-0.15, -0.3]",,,,,,,,,1,20,68,33,,,roption,0.5845519219983544,I_V_TobiaszB,001,2019_May_23_1417,with_training,3.0.7,59.93910869891984,
12,"[0.3, 0]",,,,,,,,,1,21,69,19,,,loption,0.6510976309982652,I_V_TobiaszB,001,2019_May_23_1417,with_training,3.0.7,59.93910869891984,
32,"[-0.15, 0.3]",,,,,,,,,1,22,70,44,,,roption,0.7354757300017809,I_V_TobiaszB,001,2019_May_23_1417,with_training,3.0.7,59.93910869891984,
11,"[-0.15, -0.3]",,,,,,,,,1,23,71,3,,,roption,0.701668702000461,I_V_TobiaszB,001,2019_May_23_1417,with_training,3.0.7,59.93910869891984,
22,"[0.3, 0]",,,,,,,,,1,24,72,31,,,loption,0.7514621619993704,I_V_TobiaszB,001,2019_May_23_1417,with_training,3.0.7,59.93910869891984,
22,"[0.15, 0.3]",,,,,,,,,1,25,73,34,,,loption,0.5344357050016697,I_V_TobiaszB,001,2019_May_23_1417,with_training,3.0.7,59.93910869891984,
22,"[0.15, -0.3]",,,,,,,,,1,26,74,35,,,loption,0.7847667919995729,I_V_TobiaszB,001,2019_May_23_1417,with_training,3.0.7,59.93910869891984,
31,"[0.15, -0.3]",,,,,,,,,1,27,75,17,,,roption,0.8189155969994317,I_V_TobiaszB,001,2019_May_23_1417,with_training,3.0.7,59.93910869891984,
11,"[0.15, -0.3]",,,,,,,,,1,28,76,5,,,loption,0.7848033779991965,I_V_TobiaszB,001,2019_May_23_1417,with_training,3.0.7,59.93910869891984,
12,"[-0.15, -0.3]",,,,,,,,,1,29,77,21,,,roption,0.9184930230003374,I_V_TobiaszB,001,2019_May_23_1417,with_training,3.0.7,59.93910869891984,
32,"[-0.15, -0.3]",,,,,,,,,1,30,78,45,,,roption,1.5682653570002003,I_V_TobiaszB,001,2019_May_23_1417,with_training,3.0.7,59.93910869891984,
32,"[0.15, -0.3]",,,,,,,,,1,31,79,47,,,roption,0.8687275060001411,I_V_TobiaszB,001,2019_May_23_1417,with_training,3.0.7,59.93910869891984,
21,"[-0.15, -0.3]",,,,,,,,,1,32,80,9,,,loption,0.6017157940004836,I_V_TobiaszB,001,2019_May_23_1417,with_training,3.0.7,59.93910869891984,
31,"[-0.15, -0.3]",,,,,,,,,1,33,81,39,,,roption,0.8681029119979939,I_V_TobiaszB,001,2019_May_23_1417,with_training,3.0.7,59.93910869891984,
11,"[-0.3, 0]",,,,,,,,,1,34,82,0,,,loption,0.6513462009970681,I_V_TobiaszB,001,2019_May_23_1417,with_training,3.0.7,59.93910869891984,
31,"[-0.3, 0]",,,,,,,,,1,35,83,12,,,roption,0.6186008500008029,I_V_TobiaszB,001,2019_May_23_1417,with_training,3.0.7,59.93910869891984,
31,"[0.3, 0]",,,,,,,,,1,36,84,37,,,roption,0.535383157999604,I_V_TobiaszB,001,2019_May_23_1417,with_training,3.0.7,59.93910869891984,
31,"[0.15, 0.3]",,,,,,,,,1,37,85,16,,,roption,0.735295489001146,I_V_TobiaszB,001,2019_May_23_1417,with_training,3.0.7,59.93910869891984,
21,"[-0.3, 0]",,,,,,,,,1,38,86,6,,,loption,0.7184343119988625,I_V_TobiaszB,001,2019_May_23_1417,with_training,3.0.7,59.93910869891984,
32,"[0.15, -0.3]",,,,,,,,,1,39,87,29,,,roption,0.9344234979980683,I_V_TobiaszB,001,2019_May_23_1417,with_training,3.0.7,59.93910869891984,
32,"[-0.3, 0]",,,,,,,,,1,40,88,24,,,roption,0.818191755002772,I_V_TobiaszB,001,2019_May_23_1417,with_training,3.0.7,59.93910869891984,
11,"[0.15, 0.3]",,,,,,,,,1,41,89,4,,,loption,0.9516774269977759,I_V_TobiaszB,001,2019_May_23_1417,with_training,3.0.7,59.93910869891984,
32,"[-0.15, 0.3]",,,,,,,,,1,42,90,26,,,roption,0.8186481739976443,I_V_TobiaszB,001,2019_May_23_1417,with_training,3.0.7,59.93910869891984,
32,"[-0.3, 0]",,,,,,,,,1,43,91,42,,,roption,0.7681806950022292,I_V_TobiaszB,001,2019_May_23_1417,with_training,3.0.7,59.93910869891984,
12,"[-0.15, 0.3]",,,,,,,,,1,44,92,20,,,loption,0.667539668000245,I_V_TobiaszB,001,2019_May_23_1417,with_training,3.0.7,59.93910869891984,
21,"[0.3, 0]",,,,,,,,,1,45,93,7,,,roption,0.8690214659982303,I_V_TobiaszB,001,2019_May_23_1417,with_training,3.0.7,59.93910869891984,
21,"[0.15, 0.3]",,,,,,,,,1,46,94,10,,,loption,0.5519746840000153,I_V_TobiaszB,001,2019_May_23_1417,with_training,3.0.7,59.93910869891984,
31,"[-0.15, -0.3]",,,,,,,,,1,47,95,15,,,roption,0.7171872079998138,I_V_TobiaszB,001,2019_May_23_1417,with_training,3.0.7,59.93910869891984,
