img,pos,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,key_resp_6_2.keys,key_resp_6_2.rt,key_resp_6.keys,key_resp_6.rt,participant,session,date,expName,psychopyVersion,frameRate,
32,"[-0.15, 0.3]",,,,,,,,,1,5,53,26,,,ralt,1.064833199999157,I-V-wejanjuan,001,2019_May_23_1105,with_training,3.0.7,31.977089055276394,
31,"[-0.15, 0.3]",,,,,,,,,1,6,54,14,,,ralt,1.2214304999997694,I-V-wejanjuan,001,2019_May_23_1105,with_training,3.0.7,31.977089055276394,
12,"[-0.3, 0]",,,,,,,,,1,7,55,18,,,lalt,0.9707351999995808,I-V-wejanjuan,001,2019_May_23_1105,with_training,3.0.7,31.977089055276394,
21,"[0.3, 0]",,,,,,,,,1,8,56,7,,,lalt,1.1269922999999835,I-V-wejanjuan,001,2019_May_23_1105,with_training,3.0.7,31.977089055276394,
22,"[-0.3, 0]",,,,,,,,,1,9,57,30,,,lalt,0.9590146999998979,I-V-wejanjuan,001,2019_May_23_1105,with_training,3.0.7,31.977089055276394,
21,"[-0.15, 0.3]",,,,,,,,,1,10,58,8,,,lalt,1.095622199999525,I-V-wejanjuan,001,2019_May_23_1105,with_training,3.0.7,31.977089055276394,
21,"[0.15, 0.3]",,,,,,,,,1,11,59,10,,,lalt,1.6575967999997374,I-V-wejanjuan,001,2019_May_23_1105,with_training,3.0.7,31.977089055276394,
12,"[0.15, -0.3]",,,,,,,,,1,12,60,23,,,lalt,1.4083750999998301,I-V-wejanjuan,001,2019_May_23_1105,with_training,3.0.7,31.977089055276394,
31,"[-0.15, -0.3]",,,,,,,,,1,13,61,39,,,ralt,1.5644956999994974,I-V-wejanjuan,001,2019_May_23_1105,with_training,3.0.7,31.977089055276394,
31,"[0.3, 0]",,,,,,,,,1,14,62,37,,,ralt,1.346403399999872,I-V-wejanjuan,001,2019_May_23_1105,with_training,3.0.7,31.977089055276394,
31,"[-0.3, 0]",,,,,,,,,1,15,63,12,,,ralt,1.4087289999997665,I-V-wejanjuan,001,2019_May_23_1105,with_training,3.0.7,31.977089055276394,
12,"[-0.15, -0.3]",,,,,,,,,1,16,64,21,,,lalt,0.8151343999998062,I-V-wejanjuan,001,2019_May_23_1105,with_training,3.0.7,31.977089055276394,
12,"[0.15, 0.3]",,,,,,,,,1,17,65,22,,,lalt,1.3844419000006383,I-V-wejanjuan,001,2019_May_23_1105,with_training,3.0.7,31.977089055276394,
32,"[0.3, 0]",,,,,,,,,1,18,66,25,,,ralt,1.3675616999998965,I-V-wejanjuan,001,2019_May_23_1105,with_training,3.0.7,31.977089055276394,
21,"[-0.3, 0]",,,,,,,,,1,19,67,6,,,lalt,0.8451205999999729,I-V-wejanjuan,001,2019_May_23_1105,with_training,3.0.7,31.977089055276394,
32,"[-0.3, 0]",,,,,,,,,1,20,68,24,,,ralt,1.6486768000004304,I-V-wejanjuan,001,2019_May_23_1105,with_training,3.0.7,31.977089055276394,
32,"[-0.15, -0.3]",,,,,,,,,1,21,69,27,,,ralt,1.189574399999401,I-V-wejanjuan,001,2019_May_23_1105,with_training,3.0.7,31.977089055276394,
22,"[0.15, -0.3]",,,,,,,,,1,22,70,35,,,lalt,1.2694425000008778,I-V-wejanjuan,001,2019_May_23_1105,with_training,3.0.7,31.977089055276394,
11,"[-0.3, 0]",,,,,,,,,1,23,71,0,,,lalt,1.2516428999997515,I-V-wejanjuan,001,2019_May_23_1105,with_training,3.0.7,31.977089055276394,
31,"[0.15, 0.3]",,,,,,,,,1,24,72,40,,,None,,I-V-wejanjuan,001,2019_May_23_1105,with_training,3.0.7,31.977089055276394,
12,"[0.3, 0]",,,,,,,,,1,25,73,19,,,lalt,0.9706722999999329,I-V-wejanjuan,001,2019_May_23_1105,with_training,3.0.7,31.977089055276394,
11,"[-0.15, -0.3]",,,,,,,,,1,26,74,3,,,lalt,0.8458551999992778,I-V-wejanjuan,001,2019_May_23_1105,with_training,3.0.7,31.977089055276394,
11,"[0.15, -0.3]",,,,,,,,,1,27,75,5,,,lalt,0.6449594000005163,I-V-wejanjuan,001,2019_May_23_1105,with_training,3.0.7,31.977089055276394,
31,"[-0.3, 0]",,,,,,,,,1,28,76,36,,,ralt,1.2914738999998008,I-V-wejanjuan,001,2019_May_23_1105,with_training,3.0.7,31.977089055276394,
12,"[-0.15, 0.3]",,,,,,,,,1,29,77,20,,,lalt,1.2515919999996186,I-V-wejanjuan,001,2019_May_23_1105,with_training,3.0.7,31.977089055276394,
21,"[-0.15, -0.3]",,,,,,,,,1,30,78,9,,,lalt,1.0260470000002897,I-V-wejanjuan,001,2019_May_23_1105,with_training,3.0.7,31.977089055276394,
21,"[0.15, -0.3]",,,,,,,,,1,31,79,11,,,lalt,0.9786239000004571,I-V-wejanjuan,001,2019_May_23_1105,with_training,3.0.7,31.977089055276394,
22,"[0.15, 0.3]",,,,,,,,,1,32,80,34,,,None,,I-V-wejanjuan,001,2019_May_23_1105,with_training,3.0.7,31.977089055276394,
11,"[0.15, 0.3]",,,,,,,,,1,33,81,4,,,lalt,1.1344552999998996,I-V-wejanjuan,001,2019_May_23_1105,with_training,3.0.7,31.977089055276394,
22,"[0.3, 0]",,,,,,,,,1,34,82,31,,,lalt,0.9709788999998636,I-V-wejanjuan,001,2019_May_23_1105,with_training,3.0.7,31.977089055276394,
11,"[0.3, 0]",,,,,,,,,1,35,83,1,,,lalt,0.9385761000003185,I-V-wejanjuan,001,2019_May_23_1105,with_training,3.0.7,31.977089055276394,
31,"[0.3, 0]",,,,,,,,,1,36,84,13,,,ralt,1.4709295000002385,I-V-wejanjuan,001,2019_May_23_1105,with_training,3.0.7,31.977089055276394,
32,"[0.15, -0.3]",,,,,,,,,1,37,85,47,,,ralt,1.3461145000001125,I-V-wejanjuan,001,2019_May_23_1105,with_training,3.0.7,31.977089055276394,
31,"[0.15, -0.3]",,,,,,,,,1,38,86,17,,,ralt,1.3143330000002607,I-V-wejanjuan,001,2019_May_23_1105,with_training,3.0.7,31.977089055276394,
22,"[-0.15, -0.3]",,,,,,,,,1,39,87,33,,,None,,I-V-wejanjuan,001,2019_May_23_1105,with_training,3.0.7,31.977089055276394,
32,"[-0.3, 0]",,,,,,,,,1,40,88,42,,,ralt,1.614563299999645,I-V-wejanjuan,001,2019_May_23_1105,with_training,3.0.7,31.977089055276394,
22,"[-0.15, 0.3]",,,,,,,,,1,41,89,32,,,lalt,1.0019243999995524,I-V-wejanjuan,001,2019_May_23_1105,with_training,3.0.7,31.977089055276394,
31,"[0.15, 0.3]",,,,,,,,,1,42,90,16,,,None,,I-V-wejanjuan,001,2019_May_23_1105,with_training,3.0.7,31.977089055276394,
32,"[-0.15, 0.3]",,,,,,,,,1,43,91,44,,,ralt,1.5022175999993124,I-V-wejanjuan,001,2019_May_23_1105,with_training,3.0.7,31.977089055276394,
32,"[0.15, 0.3]",,,,,,,,,1,44,92,46,,,ralt,0.8449847000001682,I-V-wejanjuan,001,2019_May_23_1105,with_training,3.0.7,31.977089055276394,
32,"[0.3, 0]",,,,,,,,,1,45,93,43,,,ralt,0.908480399999462,I-V-wejanjuan,001,2019_May_23_1105,with_training,3.0.7,31.977089055276394,
11,"[-0.15, 0.3]",,,,,,,,,1,46,94,2,,,lalt,1.0017901000001075,I-V-wejanjuan,001,2019_May_23_1105,with_training,3.0.7,31.977089055276394,
31,"[-0.15, -0.3]",,,,,,,,,1,47,95,15,,,ralt,1.1894382000000405,I-V-wejanjuan,001,2019_May_23_1105,with_training,3.0.7,31.977089055276394,
