img,pos,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,key_resp_6_2.keys,key_resp_6_2.rt,key_resp_6.keys,key_resp_6.rt,participant,session,date,expName,psychopyVersion,frameRate,
32,"[-0.15, -0.3]",,,,,,,,,1,7,55,45,,,None,,I-V-Szymanek,001,2019_May_22_1444,with_training,3.0.7,32.227344579467065,
32,"[-0.15, 0.3]",,,,,,,,,1,8,56,44,,,None,,I-V-Szymanek,001,2019_May_22_1444,with_training,3.0.7,32.227344579467065,
32,"[0.15, 0.3]",,,,,,,,,1,9,57,28,,,None,,I-V-Szymanek,001,2019_May_22_1444,with_training,3.0.7,32.227344579467065,
21,"[0.15, -0.3]",,,,,,,,,1,10,58,11,,,None,,I-V-Szymanek,001,2019_May_22_1444,with_training,3.0.7,32.227344579467065,
11,"[-0.3, 0]",,,,,,,,,1,11,59,0,,,ralt,1.6901692999999796,I-V-Szymanek,001,2019_May_22_1444,with_training,3.0.7,32.227344579467065,
32,"[-0.3, 0]",,,,,,,,,1,12,60,42,,,ralt,1.0432736000002478,I-V-Szymanek,001,2019_May_22_1444,with_training,3.0.7,32.227344579467065,
22,"[-0.15, -0.3]",,,,,,,,,1,13,61,33,,,lalt,0.9530615999992733,I-V-Szymanek,001,2019_May_22_1444,with_training,3.0.7,32.227344579467065,
12,"[0.15, 0.3]",,,,,,,,,1,14,62,22,,,lalt,0.8593393999999535,I-V-Szymanek,001,2019_May_22_1444,with_training,3.0.7,32.227344579467065,
21,"[0.3, 0]",,,,,,,,,1,15,63,7,,,lalt,0.7518075999996654,I-V-Szymanek,001,2019_May_22_1444,with_training,3.0.7,32.227344579467065,
31,"[0.3, 0]",,,,,,,,,1,16,64,13,,,ralt,0.8181971000012709,I-V-Szymanek,001,2019_May_22_1444,with_training,3.0.7,32.227344579467065,
31,"[0.15, -0.3]",,,,,,,,,1,17,65,17,,,ralt,1.1738507999998546,I-V-Szymanek,001,2019_May_22_1444,with_training,3.0.7,32.227344579467065,
12,"[-0.15, 0.3]",,,,,,,,,1,18,66,20,,,lalt,0.9009243000000424,I-V-Szymanek,001,2019_May_22_1444,with_training,3.0.7,32.227344579467065,
32,"[0.15, 0.3]",,,,,,,,,1,19,67,46,,,ralt,0.9566235999991477,I-V-Szymanek,001,2019_May_22_1444,with_training,3.0.7,32.227344579467065,
21,"[-0.3, 0]",,,,,,,,,1,20,68,6,,,lalt,0.7680827000003774,I-V-Szymanek,001,2019_May_22_1444,with_training,3.0.7,32.227344579467065,
12,"[0.3, 0]",,,,,,,,,1,21,69,19,,,lalt,1.1066286000004766,I-V-Szymanek,001,2019_May_22_1444,with_training,3.0.7,32.227344579467065,
31,"[-0.15, -0.3]",,,,,,,,,1,22,70,15,,,ralt,1.220490499999869,I-V-Szymanek,001,2019_May_22_1444,with_training,3.0.7,32.227344579467065,
32,"[0.15, -0.3]",,,,,,,,,1,23,71,29,,,ralt,1.1235280000000785,I-V-Szymanek,001,2019_May_22_1444,with_training,3.0.7,32.227344579467065,
32,"[0.15, -0.3]",,,,,,,,,1,24,72,47,,,ralt,0.7777718000015739,I-V-Szymanek,001,2019_May_22_1444,with_training,3.0.7,32.227344579467065,
22,"[0.15, -0.3]",,,,,,,,,1,25,73,35,,,lalt,0.9688303999992058,I-V-Szymanek,001,2019_May_22_1444,with_training,3.0.7,32.227344579467065,
31,"[0.3, 0]",,,,,,,,,1,26,74,37,,,ralt,0.9831186999999773,I-V-Szymanek,001,2019_May_22_1444,with_training,3.0.7,32.227344579467065,
32,"[0.3, 0]",,,,,,,,,1,27,75,43,,,ralt,1.1000456000001577,I-V-Szymanek,001,2019_May_22_1444,with_training,3.0.7,32.227344579467065,
12,"[-0.15, -0.3]",,,,,,,,,1,28,76,21,,,lalt,0.9091418999996677,I-V-Szymanek,001,2019_May_22_1444,with_training,3.0.7,32.227344579467065,
12,"[-0.3, 0]",,,,,,,,,1,29,77,18,,,lalt,0.8691526999991765,I-V-Szymanek,001,2019_May_22_1444,with_training,3.0.7,32.227344579467065,
31,"[-0.3, 0]",,,,,,,,,1,30,78,12,,,ralt,1.011118999998871,I-V-Szymanek,001,2019_May_22_1444,with_training,3.0.7,32.227344579467065,
11,"[0.15, -0.3]",,,,,,,,,1,31,79,5,,,lalt,0.7412607999995089,I-V-Szymanek,001,2019_May_22_1444,with_training,3.0.7,32.227344579467065,
32,"[-0.15, 0.3]",,,,,,,,,1,32,80,26,,,ralt,1.2162688999997044,I-V-Szymanek,001,2019_May_22_1444,with_training,3.0.7,32.227344579467065,
22,"[-0.3, 0]",,,,,,,,,1,33,81,30,,,lalt,1.0460108000006585,I-V-Szymanek,001,2019_May_22_1444,with_training,3.0.7,32.227344579467065,
21,"[-0.15, -0.3]",,,,,,,,,1,34,82,9,,,lalt,1.0870615000003454,I-V-Szymanek,001,2019_May_22_1444,with_training,3.0.7,32.227344579467065,
31,"[-0.15, 0.3]",,,,,,,,,1,35,83,14,,,ralt,1.0936600000004546,I-V-Szymanek,001,2019_May_22_1444,with_training,3.0.7,32.227344579467065,
11,"[-0.15, -0.3]",,,,,,,,,1,36,84,3,,,lalt,1.1755085000004328,I-V-Szymanek,001,2019_May_22_1444,with_training,3.0.7,32.227344579467065,
21,"[0.15, 0.3]",,,,,,,,,1,37,85,10,,,lalt,0.8972101999988809,I-V-Szymanek,001,2019_May_22_1444,with_training,3.0.7,32.227344579467065,
32,"[-0.3, 0]",,,,,,,,,1,38,86,24,,,ralt,0.9607218000001012,I-V-Szymanek,001,2019_May_22_1444,with_training,3.0.7,32.227344579467065,
31,"[0.15, 0.3]",,,,,,,,,1,39,87,16,,,ralt,1.0368120000002818,I-V-Szymanek,001,2019_May_22_1444,with_training,3.0.7,32.227344579467065,
31,"[-0.15, 0.3]",,,,,,,,,1,40,88,38,,,ralt,0.9369695000004867,I-V-Szymanek,001,2019_May_22_1444,with_training,3.0.7,32.227344579467065,
11,"[0.3, 0]",,,,,,,,,1,41,89,1,,,lalt,0.9208472999998776,I-V-Szymanek,001,2019_May_22_1444,with_training,3.0.7,32.227344579467065,
31,"[-0.3, 0]",,,,,,,,,1,42,90,36,,,ralt,1.1269625000004453,I-V-Szymanek,001,2019_May_22_1444,with_training,3.0.7,32.227344579467065,
31,"[0.15, -0.3]",,,,,,,,,1,43,91,41,,,ralt,1.0762574999989738,I-V-Szymanek,001,2019_May_22_1444,with_training,3.0.7,32.227344579467065,
22,"[0.15, 0.3]",,,,,,,,,1,44,92,34,,,lalt,0.8233629999995173,I-V-Szymanek,001,2019_May_22_1444,with_training,3.0.7,32.227344579467065,
31,"[-0.15, -0.3]",,,,,,,,,1,45,93,39,,,ralt,0.8703703999999561,I-V-Szymanek,001,2019_May_22_1444,with_training,3.0.7,32.227344579467065,
32,"[0.3, 0]",,,,,,,,,1,46,94,25,,,ralt,0.9346872000005533,I-V-Szymanek,001,2019_May_22_1444,with_training,3.0.7,32.227344579467065,
22,"[-0.15, 0.3]",,,,,,,,,1,47,95,32,,,lalt,1.016980100001092,I-V-Szymanek,001,2019_May_22_1444,with_training,3.0.7,32.227344579467065,
