img,pos,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,key_resp_6.keys,key_resp_6.rt,key_resp_6_2.keys,key_resp_6_2.rt,participant,session,date,expName,psychopyVersion,frameRate,
34,"[0.15, 0.3]",,,,,,,,,1,12,60,34,,,ralt,0.6534291000007215,V-I-darada,001,2019_May_22_1409,with_training,3.0.7,31.99982592092531,
34,"[0.15, -0.3]",,,,,,,,,1,13,61,47,,,ralt,0.5448286999999254,V-I-darada,001,2019_May_22_1409,with_training,3.0.7,31.99982592092531,
33,"[0.15, -0.3]",,,,,,,,,1,14,62,41,,,ralt,0.5526813999986189,V-I-darada,001,2019_May_22_1409,with_training,3.0.7,31.99982592092531,
13,"[-0.3, 0]",,,,,,,,,1,15,63,0,,,lalt,0.5842704000006052,V-I-darada,001,2019_May_22_1409,with_training,3.0.7,31.99982592092531,
14,"[-0.15, 0.3]",,,,,,,,,1,16,64,8,,,ralt,0.6171886000011,V-I-darada,001,2019_May_22_1409,with_training,3.0.7,31.99982592092531,
13,"[0.3, 0]",,,,,,,,,1,17,65,1,,,lalt,0.6523474000005081,V-I-darada,001,2019_May_22_1409,with_training,3.0.7,31.99982592092531,
33,"[-0.15, 0.3]",,,,,,,,,1,18,66,26,,,ralt,0.62041710000085,V-I-darada,001,2019_May_22_1409,with_training,3.0.7,31.99982592092531,
34,"[-0.15, -0.3]",,,,,,,,,1,19,67,33,,,ralt,0.6852758999993966,V-I-darada,001,2019_May_22_1409,with_training,3.0.7,31.99982592092531,
33,"[-0.3, 0]",,,,,,,,,1,20,68,24,,,ralt,1.0182605000009062,V-I-darada,001,2019_May_22_1409,with_training,3.0.7,31.99982592092531,
24,"[-0.15, -0.3]",,,,,,,,,1,21,69,21,,,lalt,0.6583398000002489,V-I-darada,001,2019_May_22_1409,with_training,3.0.7,31.99982592092531,
24,"[0.3, 0]",,,,,,,,,1,22,70,19,,,lalt,0.5747386000002734,V-I-darada,001,2019_May_22_1409,with_training,3.0.7,31.99982592092531,
24,"[-0.3, 0]",,,,,,,,,1,23,71,18,,,lalt,0.9488502999993216,V-I-darada,001,2019_May_22_1409,with_training,3.0.7,31.99982592092531,
33,"[0.3, 0]",,,,,,,,,1,24,72,37,,,ralt,0.8441689000010228,V-I-darada,001,2019_May_22_1409,with_training,3.0.7,31.99982592092531,
24,"[-0.15, 0.3]",,,,,,,,,1,25,73,20,,,lalt,0.6302285000001575,V-I-darada,001,2019_May_22_1409,with_training,3.0.7,31.99982592092531,
23,"[0.15, 0.3]",,,,,,,,,1,26,74,16,,,lalt,0.573861200000465,V-I-darada,001,2019_May_22_1409,with_training,3.0.7,31.99982592092531,
13,"[-0.15, 0.3]",,,,,,,,,1,27,75,2,,,lalt,0.6688266999990446,V-I-darada,001,2019_May_22_1409,with_training,3.0.7,31.99982592092531,
13,"[-0.15, -0.3]",,,,,,,,,1,28,76,3,,,ralt,0.7574688000004244,V-I-darada,001,2019_May_22_1409,with_training,3.0.7,31.99982592092531,
14,"[0.15, 0.3]",,,,,,,,,1,29,77,10,,,lalt,0.7799675999995088,V-I-darada,001,2019_May_22_1409,with_training,3.0.7,31.99982592092531,
13,"[0.15, 0.3]",,,,,,,,,1,30,78,4,,,lalt,0.6458685000015976,V-I-darada,001,2019_May_22_1409,with_training,3.0.7,31.99982592092531,
23,"[0.3, 0]",,,,,,,,,1,31,79,13,,,lalt,0.5936506999987614,V-I-darada,001,2019_May_22_1409,with_training,3.0.7,31.99982592092531,
34,"[0.3, 0]",,,,,,,,,1,32,80,31,,,ralt,0.7491312000001926,V-I-darada,001,2019_May_22_1409,with_training,3.0.7,31.99982592092531,
23,"[-0.15, -0.3]",,,,,,,,,1,33,81,15,,,lalt,1.092839200000526,V-I-darada,001,2019_May_22_1409,with_training,3.0.7,31.99982592092531,
34,"[-0.15, 0.3]",,,,,,,,,1,34,82,44,,,ralt,0.6776532999992924,V-I-darada,001,2019_May_22_1409,with_training,3.0.7,31.99982592092531,
34,"[-0.3, 0]",,,,,,,,,1,35,83,42,,,ralt,0.8712971999993897,V-I-darada,001,2019_May_22_1409,with_training,3.0.7,31.99982592092531,
34,"[-0.3, 0]",,,,,,,,,1,36,84,30,,,ralt,0.899667400000908,V-I-darada,001,2019_May_22_1409,with_training,3.0.7,31.99982592092531,
34,"[-0.15, 0.3]",,,,,,,,,1,37,85,32,,,ralt,0.7464609000016935,V-I-darada,001,2019_May_22_1409,with_training,3.0.7,31.99982592092531,
33,"[0.15, 0.3]",,,,,,,,,1,38,86,28,,,ralt,1.2254837000000407,V-I-darada,001,2019_May_22_1409,with_training,3.0.7,31.99982592092531,
14,"[0.3, 0]",,,,,,,,,1,39,87,7,,,lalt,0.6465275999998994,V-I-darada,001,2019_May_22_1409,with_training,3.0.7,31.99982592092531,
14,"[0.15, -0.3]",,,,,,,,,1,40,88,11,,,lalt,0.7483353999996325,V-I-darada,001,2019_May_22_1409,with_training,3.0.7,31.99982592092531,
23,"[-0.15, 0.3]",,,,,,,,,1,41,89,14,,,lalt,1.200475199999346,V-I-darada,001,2019_May_22_1409,with_training,3.0.7,31.99982592092531,
14,"[-0.3, 0]",,,,,,,,,1,42,90,6,,,ralt,0.9088221000001795,V-I-darada,001,2019_May_22_1409,with_training,3.0.7,31.99982592092531,
33,"[-0.15, -0.3]",,,,,,,,,1,43,91,27,,,ralt,0.785930100000769,V-I-darada,001,2019_May_22_1409,with_training,3.0.7,31.99982592092531,
13,"[0.15, -0.3]",,,,,,,,,1,44,92,5,,,ralt,0.9322489000005589,V-I-darada,001,2019_May_22_1409,with_training,3.0.7,31.99982592092531,
33,"[0.3, 0]",,,,,,,,,1,45,93,25,,,ralt,0.8542461000015464,V-I-darada,001,2019_May_22_1409,with_training,3.0.7,31.99982592092531,
33,"[0.15, -0.3]",,,,,,,,,1,46,94,29,,,ralt,1.1107152000004135,V-I-darada,001,2019_May_22_1409,with_training,3.0.7,31.99982592092531,
14,"[-0.15, -0.3]",,,,,,,,,1,47,95,9,,,lalt,0.7629648999991332,V-I-darada,001,2019_May_22_1409,with_training,3.0.7,31.99982592092531,
