img,pos,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,key_resp_6.keys,key_resp_6.rt,key_resp_6_2.keys,key_resp_6_2.rt,participant,session,date,expName,psychopyVersion,frameRate,
34,"[-0.3, 0]",,,,,,,,,1,6,54,42,,,ralt,0.7562849064997863,V_I_MartynaK,001,2019_May_20_1127,with_training,3.0.7,60.37943353345603,
33,"[0.15, 0.3]",,,,,,,,,1,7,55,28,,,ralt,0.7911010034440551,V_I_MartynaK,001,2019_May_20_1127,with_training,3.0.7,60.37943353345603,
34,"[0.3, 0]",,,,,,,,,1,8,56,31,,,ralt,0.8778716835367959,V_I_MartynaK,001,2019_May_20_1127,with_training,3.0.7,60.37943353345603,
24,"[0.3, 0]",,,,,,,,,1,9,57,19,,,lalt,0.8261791161203291,V_I_MartynaK,001,2019_May_20_1127,with_training,3.0.7,60.37943353345603,
34,"[0.3, 0]",,,,,,,,,1,10,58,43,,,ralt,0.8764475011557806,V_I_MartynaK,001,2019_May_20_1127,with_training,3.0.7,60.37943353345603,
13,"[-0.3, 0]",,,,,,,,,1,11,59,0,,,lalt,0.7434908104478382,V_I_MartynaK,001,2019_May_20_1127,with_training,3.0.7,60.37943353345603,
33,"[0.3, 0]",,,,,,,,,1,12,60,25,,,ralt,1.1318210879107937,V_I_MartynaK,001,2019_May_20_1127,with_training,3.0.7,60.37943353345603,
14,"[-0.15, 0.3]",,,,,,,,,1,13,61,8,,,lalt,0.9056344856217038,V_I_MartynaK,001,2019_May_20_1127,with_training,3.0.7,60.37943353345603,
24,"[-0.3, 0]",,,,,,,,,1,14,62,18,,,lalt,0.711139714170713,V_I_MartynaK,001,2019_May_20_1127,with_training,3.0.7,60.37943353345603,
23,"[-0.15, 0.3]",,,,,,,,,1,15,63,14,,,lalt,1.3295946785365231,V_I_MartynaK,001,2019_May_20_1127,with_training,3.0.7,60.37943353345603,
14,"[0.15, -0.3]",,,,,,,,,1,16,64,11,,,lalt,1.2080091089592315,V_I_MartynaK,001,2019_May_20_1127,with_training,3.0.7,60.37943353345603,
24,"[0.15, -0.3]",,,,,,,,,1,17,65,23,,,lalt,1.4946603726421017,V_I_MartynaK,001,2019_May_20_1127,with_training,3.0.7,60.37943353345603,
14,"[-0.3, 0]",,,,,,,,,1,18,66,6,,,lalt,0.7736950680264272,V_I_MartynaK,001,2019_May_20_1127,with_training,3.0.7,60.37943353345603,
33,"[0.15, 0.3]",,,,,,,,,1,19,67,40,,,ralt,1.0599798718758393,V_I_MartynaK,001,2019_May_20_1127,with_training,3.0.7,60.37943353345603,
33,"[0.15, -0.3]",,,,,,,,,1,20,68,41,,,ralt,0.8280198673019186,V_I_MartynaK,001,2019_May_20_1127,with_training,3.0.7,60.37943353345603,
33,"[-0.3, 0]",,,,,,,,,1,21,69,36,,,ralt,0.7729386031860486,V_I_MartynaK,001,2019_May_20_1127,with_training,3.0.7,60.37943353345603,
14,"[0.3, 0]",,,,,,,,,1,22,70,7,,,lalt,1.2477226062328555,V_I_MartynaK,001,2019_May_20_1127,with_training,3.0.7,60.37943353345603,
13,"[0.15, 0.3]",,,,,,,,,1,23,71,4,,,lalt,0.8754700737481471,V_I_MartynaK,001,2019_May_20_1127,with_training,3.0.7,60.37943353345603,
13,"[0.15, -0.3]",,,,,,,,,1,24,72,5,,,ralt,0.7088618676061742,V_I_MartynaK,001,2019_May_20_1127,with_training,3.0.7,60.37943353345603,
34,"[0.15, -0.3]",,,,,,,,,1,25,73,47,,,ralt,1.2932493514672387,V_I_MartynaK,001,2019_May_20_1127,with_training,3.0.7,60.37943353345603,
34,"[0.15, 0.3]",,,,,,,,,1,26,74,46,,,ralt,1.0438025125768036,V_I_MartynaK,001,2019_May_20_1127,with_training,3.0.7,60.37943353345603,
33,"[-0.15, 0.3]",,,,,,,,,1,27,75,38,,,ralt,1.2565544687968213,V_I_MartynaK,001,2019_May_20_1127,with_training,3.0.7,60.37943353345603,
13,"[-0.15, -0.3]",,,,,,,,,1,28,76,3,,,lalt,0.8567528521234635,V_I_MartynaK,001,2019_May_20_1127,with_training,3.0.7,60.37943353345603,
24,"[-0.15, -0.3]",,,,,,,,,1,29,77,21,,,lalt,0.8115189125237521,V_I_MartynaK,001,2019_May_20_1127,with_training,3.0.7,60.37943353345603,
23,"[0.15, 0.3]",,,,,,,,,1,30,78,16,,,lalt,0.8232033658714499,V_I_MartynaK,001,2019_May_20_1127,with_training,3.0.7,60.37943353345603,
14,"[-0.15, -0.3]",,,,,,,,,1,31,79,9,,,lalt,0.9460259636980481,V_I_MartynaK,001,2019_May_20_1127,with_training,3.0.7,60.37943353345603,
34,"[-0.3, 0]",,,,,,,,,1,32,80,30,,,ralt,0.95866248809034,V_I_MartynaK,001,2019_May_20_1127,with_training,3.0.7,60.37943353345603,
13,"[0.3, 0]",,,,,,,,,1,33,81,1,,,lalt,0.8579935027228203,V_I_MartynaK,001,2019_May_20_1127,with_training,3.0.7,60.37943353345603,
33,"[-0.15, -0.3]",,,,,,,,,1,34,82,27,,,ralt,0.8295792836288456,V_I_MartynaK,001,2019_May_20_1127,with_training,3.0.7,60.37943353345603,
24,"[-0.15, 0.3]",,,,,,,,,1,35,83,20,,,lalt,1.4615516041230876,V_I_MartynaK,001,2019_May_20_1127,with_training,3.0.7,60.37943353345603,
33,"[0.3, 0]",,,,,,,,,1,36,84,37,,,ralt,1.377103446109686,V_I_MartynaK,001,2019_May_20_1127,with_training,3.0.7,60.37943353345603,
14,"[0.15, 0.3]",,,,,,,,,1,37,85,10,,,lalt,1.039801037084544,V_I_MartynaK,001,2019_May_20_1127,with_training,3.0.7,60.37943353345603,
33,"[0.15, -0.3]",,,,,,,,,1,38,86,29,,,lalt,1.0402411510876846,V_I_MartynaK,001,2019_May_20_1127,with_training,3.0.7,60.37943353345603,
34,"[-0.15, 0.3]",,,,,,,,,1,39,87,32,,,ralt,1.4171332941914443,V_I_MartynaK,001,2019_May_20_1127,with_training,3.0.7,60.37943353345603,
33,"[-0.3, 0]",,,,,,,,,1,40,88,24,,,ralt,1.4296376032580156,V_I_MartynaK,001,2019_May_20_1127,with_training,3.0.7,60.37943353345603,
33,"[-0.15, -0.3]",,,,,,,,,1,41,89,39,,,ralt,0.8254123880469706,V_I_MartynaK,001,2019_May_20_1127,with_training,3.0.7,60.37943353345603,
33,"[-0.15, 0.3]",,,,,,,,,1,42,90,26,,,ralt,0.7759849890135229,V_I_MartynaK,001,2019_May_20_1127,with_training,3.0.7,60.37943353345603,
23,"[-0.3, 0]",,,,,,,,,1,43,91,12,,,lalt,0.859440626547439,V_I_MartynaK,001,2019_May_20_1127,with_training,3.0.7,60.37943353345603,
23,"[0.15, -0.3]",,,,,,,,,1,44,92,17,,,lalt,0.8253532231901772,V_I_MartynaK,001,2019_May_20_1127,with_training,3.0.7,60.37943353345603,
23,"[0.3, 0]",,,,,,,,,1,45,93,13,,,lalt,0.6959923061658628,V_I_MartynaK,001,2019_May_20_1127,with_training,3.0.7,60.37943353345603,
13,"[-0.15, 0.3]",,,,,,,,,1,46,94,2,,,lalt,1.247886215132894,V_I_MartynaK,001,2019_May_20_1127,with_training,3.0.7,60.37943353345603,
24,"[0.15, 0.3]",,,,,,,,,1,47,95,22,,,lalt,1.3302376434730832,V_I_MartynaK,001,2019_May_20_1127,with_training,3.0.7,60.37943353345603,
