img,pos,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,key_resp_6.keys,key_resp_6.rt,key_resp_6_2.keys,key_resp_6_2.rt,participant,session,date,expName,psychopyVersion,frameRate,
34,"[0.3, 0]",,,,,,,,,1,8,56,43,,,ralt,1.1820541999768466,V_I_PawelP,001,2019_May_21_1200,with_training,3.0.7,60.006144630591784,
34,"[0.15, 0.3]",,,,,,,,,1,9,57,34,,,ralt,1.3391639999754261,V_I_PawelP,001,2019_May_21_1200,with_training,3.0.7,60.006144630591784,
14,"[0.15, -0.3]",,,,,,,,,1,10,58,11,,,ralt,0.9094087000121363,V_I_PawelP,001,2019_May_21_1200,with_training,3.0.7,60.006144630591784,
23,"[0.15, 0.3]",,,,,,,,,1,11,59,16,,,lalt,0.8512465999810956,V_I_PawelP,001,2019_May_21_1200,with_training,3.0.7,60.006144630591784,
24,"[-0.15, -0.3]",,,,,,,,,1,12,60,21,,,lalt,0.6801513000100385,V_I_PawelP,001,2019_May_21_1200,with_training,3.0.7,60.006144630591784,
13,"[0.3, 0]",,,,,,,,,1,13,61,1,,,lalt,0.6727415000204928,V_I_PawelP,001,2019_May_21_1200,with_training,3.0.7,60.006144630591784,
14,"[-0.15, 0.3]",,,,,,,,,1,14,62,8,,,lalt,0.811625299975276,V_I_PawelP,001,2019_May_21_1200,with_training,3.0.7,60.006144630591784,
13,"[-0.15, 0.3]",,,,,,,,,1,15,63,2,,,lalt,0.9522982999915257,V_I_PawelP,001,2019_May_21_1200,with_training,3.0.7,60.006144630591784,
24,"[-0.15, 0.3]",,,,,,,,,1,16,64,20,,,lalt,0.9643135000078473,V_I_PawelP,001,2019_May_21_1200,with_training,3.0.7,60.006144630591784,
24,"[-0.3, 0]",,,,,,,,,1,17,65,18,,,lalt,0.9538016000005882,V_I_PawelP,001,2019_May_21_1200,with_training,3.0.7,60.006144630591784,
33,"[-0.3, 0]",,,,,,,,,1,18,66,24,,,ralt,1.520752700016601,V_I_PawelP,001,2019_May_21_1200,with_training,3.0.7,60.006144630591784,
34,"[0.15, -0.3]",,,,,,,,,1,19,67,47,,,ralt,1.2936729999782983,V_I_PawelP,001,2019_May_21_1200,with_training,3.0.7,60.006144630591784,
23,"[-0.15, -0.3]",,,,,,,,,1,20,68,15,,,lalt,1.2348816000157967,V_I_PawelP,001,2019_May_21_1200,with_training,3.0.7,60.006144630591784,
34,"[0.3, 0]",,,,,,,,,1,21,69,31,,,ralt,1.5846197999780998,V_I_PawelP,001,2019_May_21_1200,with_training,3.0.7,60.006144630591784,
23,"[0.15, -0.3]",,,,,,,,,1,22,70,17,,,lalt,1.181465700006811,V_I_PawelP,001,2019_May_21_1200,with_training,3.0.7,60.006144630591784,
34,"[0.15, 0.3]",,,,,,,,,1,23,71,46,,,ralt,1.5556247000058647,V_I_PawelP,001,2019_May_21_1200,with_training,3.0.7,60.006144630591784,
13,"[-0.15, -0.3]",,,,,,,,,1,24,72,3,,,lalt,1.2849775000067893,V_I_PawelP,001,2019_May_21_1200,with_training,3.0.7,60.006144630591784,
14,"[0.15, 0.3]",,,,,,,,,1,25,73,10,,,lalt,0.6200133999809623,V_I_PawelP,001,2019_May_21_1200,with_training,3.0.7,60.006144630591784,
34,"[-0.15, 0.3]",,,,,,,,,1,26,74,44,,,ralt,1.347475700022187,V_I_PawelP,001,2019_May_21_1200,with_training,3.0.7,60.006144630591784,
33,"[0.15, 0.3]",,,,,,,,,1,27,75,40,,,ralt,1.3416093999985605,V_I_PawelP,001,2019_May_21_1200,with_training,3.0.7,60.006144630591784,
33,"[0.3, 0]",,,,,,,,,1,28,76,25,,,ralt,1.6213832999928854,V_I_PawelP,001,2019_May_21_1200,with_training,3.0.7,60.006144630591784,
34,"[0.15, -0.3]",,,,,,,,,1,29,77,35,,,ralt,1.307314400008181,V_I_PawelP,001,2019_May_21_1200,with_training,3.0.7,60.006144630591784,
33,"[0.15, 0.3]",,,,,,,,,1,30,78,28,,,ralt,1.556853999994928,V_I_PawelP,001,2019_May_21_1200,with_training,3.0.7,60.006144630591784,
23,"[-0.15, 0.3]",,,,,,,,,1,31,79,14,,,lalt,1.3653025999956299,V_I_PawelP,001,2019_May_21_1200,with_training,3.0.7,60.006144630591784,
13,"[-0.3, 0]",,,,,,,,,1,32,80,0,,,lalt,0.9348092000000179,V_I_PawelP,001,2019_May_21_1200,with_training,3.0.7,60.006144630591784,
33,"[-0.15, 0.3]",,,,,,,,,1,33,81,38,,,ralt,1.7041403999901377,V_I_PawelP,001,2019_May_21_1200,with_training,3.0.7,60.006144630591784,
33,"[-0.15, 0.3]",,,,,,,,,1,34,82,26,,,ralt,1.3499296999943908,V_I_PawelP,001,2019_May_21_1200,with_training,3.0.7,60.006144630591784,
33,"[0.15, -0.3]",,,,,,,,,1,35,83,41,,,ralt,1.3990099000220653,V_I_PawelP,001,2019_May_21_1200,with_training,3.0.7,60.006144630591784,
34,"[-0.15, -0.3]",,,,,,,,,1,36,84,45,,,ralt,1.576384300016798,V_I_PawelP,001,2019_May_21_1200,with_training,3.0.7,60.006144630591784,
14,"[-0.15, -0.3]",,,,,,,,,1,37,85,9,,,lalt,1.37704710001708,V_I_PawelP,001,2019_May_21_1200,with_training,3.0.7,60.006144630591784,
33,"[-0.3, 0]",,,,,,,,,1,38,86,36,,,ralt,1.4096315999922808,V_I_PawelP,001,2019_May_21_1200,with_training,3.0.7,60.006144630591784,
23,"[0.3, 0]",,,,,,,,,1,39,87,13,,,lalt,1.2505267999949865,V_I_PawelP,001,2019_May_21_1200,with_training,3.0.7,60.006144630591784,
33,"[0.3, 0]",,,,,,,,,1,40,88,37,,,ralt,1.5718285999901127,V_I_PawelP,001,2019_May_21_1200,with_training,3.0.7,60.006144630591784,
34,"[-0.15, -0.3]",,,,,,,,,1,41,89,33,,,ralt,1.39293319999706,V_I_PawelP,001,2019_May_21_1200,with_training,3.0.7,60.006144630591784,
23,"[-0.3, 0]",,,,,,,,,1,42,90,12,,,lalt,1.3079195999889635,V_I_PawelP,001,2019_May_21_1200,with_training,3.0.7,60.006144630591784,
24,"[0.15, -0.3]",,,,,,,,,1,43,91,23,,,lalt,1.3174824999878183,V_I_PawelP,001,2019_May_21_1200,with_training,3.0.7,60.006144630591784,
13,"[0.15, -0.3]",,,,,,,,,1,44,92,5,,,lalt,1.4485137999872677,V_I_PawelP,001,2019_May_21_1200,with_training,3.0.7,60.006144630591784,
14,"[-0.3, 0]",,,,,,,,,1,45,93,6,,,lalt,0.728267099999357,V_I_PawelP,001,2019_May_21_1200,with_training,3.0.7,60.006144630591784,
33,"[0.15, -0.3]",,,,,,,,,1,46,94,29,,,ralt,1.6976567000092473,V_I_PawelP,001,2019_May_21_1200,with_training,3.0.7,60.006144630591784,
24,"[0.15, 0.3]",,,,,,,,,1,47,95,22,,,lalt,0.9378327000013087,V_I_PawelP,001,2019_May_21_1200,with_training,3.0.7,60.006144630591784,
