img,pos,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,key_resp_6.keys,key_resp_6.rt,key_resp_6_2.keys,key_resp_6_2.rt,participant,session,date,expName,psychopyVersion,frameRate,
23,"[0.15, -0.3]",,,,,,,,,1,8,56,17,,,lalt,0.6828386000124738,V_I_Pasquale,001,2019_May_21_1409,with_training,3.0.7,60.07153318792912,
33,"[0.15, -0.3]",,,,,,,,,1,9,57,41,,,ralt,1.2238289999659173,V_I_Pasquale,001,2019_May_21_1409,with_training,3.0.7,60.07153318792912,
34,"[0.15, 0.3]",,,,,,,,,1,10,58,46,,,ralt,1.6588495999458246,V_I_Pasquale,001,2019_May_21_1409,with_training,3.0.7,60.07153318792912,
34,"[-0.15, -0.3]",,,,,,,,,1,11,59,33,,,ralt,0.795307100052014,V_I_Pasquale,001,2019_May_21_1409,with_training,3.0.7,60.07153318792912,
14,"[0.15, 0.3]",,,,,,,,,1,12,60,10,,,lalt,1.143765099986922,V_I_Pasquale,001,2019_May_21_1409,with_training,3.0.7,60.07153318792912,
34,"[0.15, 0.3]",,,,,,,,,1,13,61,34,,,ralt,1.759887600026559,V_I_Pasquale,001,2019_May_21_1409,with_training,3.0.7,60.07153318792912,
13,"[0.3, 0]",,,,,,,,,1,14,62,1,,,lalt,0.7800847999751568,V_I_Pasquale,001,2019_May_21_1409,with_training,3.0.7,60.07153318792912,
33,"[0.15, 0.3]",,,,,,,,,1,15,63,40,,,ralt,1.8290088000358082,V_I_Pasquale,001,2019_May_21_1409,with_training,3.0.7,60.07153318792912,
33,"[-0.15, 0.3]",,,,,,,,,1,16,64,26,,,ralt,1.1112779999966733,V_I_Pasquale,001,2019_May_21_1409,with_training,3.0.7,60.07153318792912,
14,"[-0.15, 0.3]",,,,,,,,,1,17,65,8,,,lalt,0.8963694999692962,V_I_Pasquale,001,2019_May_21_1409,with_training,3.0.7,60.07153318792912,
34,"[-0.3, 0]",,,,,,,,,1,18,66,42,,,None,,V_I_Pasquale,001,2019_May_21_1409,with_training,3.0.7,60.07153318792912,
34,"[-0.15, -0.3]",,,,,,,,,1,19,67,45,,,ralt,1.2197807999909855,V_I_Pasquale,001,2019_May_21_1409,with_training,3.0.7,60.07153318792912,
33,"[-0.3, 0]",,,,,,,,,1,20,68,24,,,ralt,1.0197978999931365,V_I_Pasquale,001,2019_May_21_1409,with_training,3.0.7,60.07153318792912,
34,"[-0.3, 0]",,,,,,,,,1,21,69,30,,,ralt,1.7407236999715678,V_I_Pasquale,001,2019_May_21_1409,with_training,3.0.7,60.07153318792912,
24,"[-0.15, -0.3]",,,,,,,,,1,22,70,21,,,lalt,0.6968401000485756,V_I_Pasquale,001,2019_May_21_1409,with_training,3.0.7,60.07153318792912,
13,"[-0.15, -0.3]",,,,,,,,,1,23,71,3,,,lalt,0.7458956000045873,V_I_Pasquale,001,2019_May_21_1409,with_training,3.0.7,60.07153318792912,
34,"[-0.15, 0.3]",,,,,,,,,1,24,72,44,,,ralt,1.194577400048729,V_I_Pasquale,001,2019_May_21_1409,with_training,3.0.7,60.07153318792912,
14,"[-0.15, -0.3]",,,,,,,,,1,25,73,9,,,lalt,0.6374294999986887,V_I_Pasquale,001,2019_May_21_1409,with_training,3.0.7,60.07153318792912,
23,"[0.15, 0.3]",,,,,,,,,1,26,74,16,,,lalt,0.8318112000124529,V_I_Pasquale,001,2019_May_21_1409,with_training,3.0.7,60.07153318792912,
23,"[-0.15, -0.3]",,,,,,,,,1,27,75,15,,,lalt,0.5903291999711655,V_I_Pasquale,001,2019_May_21_1409,with_training,3.0.7,60.07153318792912,
33,"[-0.15, 0.3]",,,,,,,,,1,28,76,38,,,ralt,1.0955629000090994,V_I_Pasquale,001,2019_May_21_1409,with_training,3.0.7,60.07153318792912,
24,"[-0.15, 0.3]",,,,,,,,,1,29,77,20,,,lalt,0.7995157999685034,V_I_Pasquale,001,2019_May_21_1409,with_training,3.0.7,60.07153318792912,
34,"[0.3, 0]",,,,,,,,,1,30,78,43,,,ralt,1.4118787999614142,V_I_Pasquale,001,2019_May_21_1409,with_training,3.0.7,60.07153318792912,
33,"[-0.15, -0.3]",,,,,,,,,1,31,79,39,,,ralt,0.9523181000258774,V_I_Pasquale,001,2019_May_21_1409,with_training,3.0.7,60.07153318792912,
34,"[0.3, 0]",,,,,,,,,1,32,80,31,,,ralt,0.7239118000143208,V_I_Pasquale,001,2019_May_21_1409,with_training,3.0.7,60.07153318792912,
24,"[0.3, 0]",,,,,,,,,1,33,81,19,,,lalt,0.6571407999726944,V_I_Pasquale,001,2019_May_21_1409,with_training,3.0.7,60.07153318792912,
23,"[0.3, 0]",,,,,,,,,1,34,82,13,,,lalt,0.5762359999935143,V_I_Pasquale,001,2019_May_21_1409,with_training,3.0.7,60.07153318792912,
13,"[-0.15, 0.3]",,,,,,,,,1,35,83,2,,,lalt,0.8198092000093311,V_I_Pasquale,001,2019_May_21_1409,with_training,3.0.7,60.07153318792912,
33,"[0.3, 0]",,,,,,,,,1,36,84,25,,,ralt,1.7605083000380546,V_I_Pasquale,001,2019_May_21_1409,with_training,3.0.7,60.07153318792912,
13,"[-0.3, 0]",,,,,,,,,1,37,85,0,,,lalt,0.7210946999839507,V_I_Pasquale,001,2019_May_21_1409,with_training,3.0.7,60.07153318792912,
14,"[0.15, -0.3]",,,,,,,,,1,38,86,11,,,lalt,0.6059380000224337,V_I_Pasquale,001,2019_May_21_1409,with_training,3.0.7,60.07153318792912,
33,"[-0.15, -0.3]",,,,,,,,,1,39,87,27,,,ralt,1.3978054000181146,V_I_Pasquale,001,2019_May_21_1409,with_training,3.0.7,60.07153318792912,
24,"[0.15, -0.3]",,,,,,,,,1,40,88,23,,,lalt,0.8114421000354923,V_I_Pasquale,001,2019_May_21_1409,with_training,3.0.7,60.07153318792912,
23,"[-0.3, 0]",,,,,,,,,1,41,89,12,,,lalt,0.7124970000004396,V_I_Pasquale,001,2019_May_21_1409,with_training,3.0.7,60.07153318792912,
34,"[0.15, -0.3]",,,,,,,,,1,42,90,47,,,None,,V_I_Pasquale,001,2019_May_21_1409,with_training,3.0.7,60.07153318792912,
23,"[-0.15, 0.3]",,,,,,,,,1,43,91,14,,,lalt,0.7696021000156179,V_I_Pasquale,001,2019_May_21_1409,with_training,3.0.7,60.07153318792912,
33,"[0.15, -0.3]",,,,,,,,,1,44,92,29,,,ralt,1.2077780000399798,V_I_Pasquale,001,2019_May_21_1409,with_training,3.0.7,60.07153318792912,
33,"[0.3, 0]",,,,,,,,,1,45,93,37,,,None,,V_I_Pasquale,001,2019_May_21_1409,with_training,3.0.7,60.07153318792912,
33,"[-0.3, 0]",,,,,,,,,1,46,94,36,,,ralt,0.9392927000299096,V_I_Pasquale,001,2019_May_21_1409,with_training,3.0.7,60.07153318792912,
13,"[0.15, -0.3]",,,,,,,,,1,47,95,5,,,lalt,1.1021135000046343,V_I_Pasquale,001,2019_May_21_1409,with_training,3.0.7,60.07153318792912,
