img,pos,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,key_resp_6.keys,key_resp_6.rt,key_resp_6_2.keys,key_resp_6_2.rt,participant,session,date,expName,psychopyVersion,frameRate,
33,"[-0.3, 0]",,,,,,,,,1,16,64,24,,,ralt,0.7225597999058664,kamyk,001,2019_May_20_2230,with_training,3.0.7,59.72787965514087,
34,"[-0.15, -0.3]",,,,,,,,,1,17,65,33,,,ralt,0.5887488001026213,kamyk,001,2019_May_20_2230,with_training,3.0.7,59.72787965514087,
24,"[-0.15, 0.3]",,,,,,,,,1,18,66,20,,,lalt,0.5573030998930335,kamyk,001,2019_May_20_2230,with_training,3.0.7,59.72787965514087,
13,"[-0.15, -0.3]",,,,,,,,,1,19,67,3,,,lalt,0.6908156001009047,kamyk,001,2019_May_20_2230,with_training,3.0.7,59.72787965514087,
34,"[0.3, 0]",,,,,,,,,1,20,68,43,,,ralt,0.7586308000609279,kamyk,001,2019_May_20_2230,with_training,3.0.7,59.72787965514087,
13,"[0.3, 0]",,,,,,,,,1,21,69,1,,,lalt,0.7719359998591244,kamyk,001,2019_May_20_2230,with_training,3.0.7,59.72787965514087,
14,"[0.15, -0.3]",,,,,,,,,1,22,70,11,,,lalt,0.5379751999862492,kamyk,001,2019_May_20_2230,with_training,3.0.7,59.72787965514087,
33,"[-0.15, -0.3]",,,,,,,,,1,23,71,27,,,ralt,0.6232875999994576,kamyk,001,2019_May_20_2230,with_training,3.0.7,59.72787965514087,
33,"[0.15, 0.3]",,,,,,,,,1,24,72,28,,,ralt,0.592371900100261,kamyk,001,2019_May_20_2230,with_training,3.0.7,59.72787965514087,
24,"[0.15, 0.3]",,,,,,,,,1,25,73,22,,,lalt,0.5872832001186907,kamyk,001,2019_May_20_2230,with_training,3.0.7,59.72787965514087,
14,"[-0.15, -0.3]",,,,,,,,,1,26,74,9,,,ralt,0.6893884995952249,kamyk,001,2019_May_20_2230,with_training,3.0.7,59.72787965514087,
34,"[-0.3, 0]",,,,,,,,,1,27,75,42,,,ralt,0.7204646999016404,kamyk,001,2019_May_20_2230,with_training,3.0.7,59.72787965514087,
34,"[0.15, 0.3]",,,,,,,,,1,28,76,34,,,ralt,0.6395833999849856,kamyk,001,2019_May_20_2230,with_training,3.0.7,59.72787965514087,
33,"[0.3, 0]",,,,,,,,,1,29,77,25,,,ralt,0.7023467998951674,kamyk,001,2019_May_20_2230,with_training,3.0.7,59.72787965514087,
23,"[-0.15, -0.3]",,,,,,,,,1,30,78,15,,,lalt,0.5061965002678335,kamyk,001,2019_May_20_2230,with_training,3.0.7,59.72787965514087,
34,"[-0.15, 0.3]",,,,,,,,,1,31,79,32,,,ralt,0.5363751999102533,kamyk,001,2019_May_20_2230,with_training,3.0.7,59.72787965514087,
33,"[-0.15, -0.3]",,,,,,,,,1,32,80,39,,,ralt,0.6366646997630596,kamyk,001,2019_May_20_2230,with_training,3.0.7,59.72787965514087,
33,"[0.15, -0.3]",,,,,,,,,1,33,81,41,,,ralt,0.5073835998773575,kamyk,001,2019_May_20_2230,with_training,3.0.7,59.72787965514087,
23,"[-0.15, 0.3]",,,,,,,,,1,34,82,14,,,lalt,0.4894996997900307,kamyk,001,2019_May_20_2230,with_training,3.0.7,59.72787965514087,
13,"[0.15, 0.3]",,,,,,,,,1,35,83,4,,,lalt,0.6249923999421299,kamyk,001,2019_May_20_2230,with_training,3.0.7,59.72787965514087,
34,"[-0.3, 0]",,,,,,,,,1,36,84,30,,,ralt,0.8205543998628855,kamyk,001,2019_May_20_2230,with_training,3.0.7,59.72787965514087,
13,"[-0.3, 0]",,,,,,,,,1,37,85,0,,,ralt,0.6367069999687374,kamyk,001,2019_May_20_2230,with_training,3.0.7,59.72787965514087,
23,"[-0.3, 0]",,,,,,,,,1,38,86,12,,,lalt,0.5364244999364018,kamyk,001,2019_May_20_2230,with_training,3.0.7,59.72787965514087,
14,"[-0.15, 0.3]",,,,,,,,,1,39,87,8,,,lalt,0.5058540999889374,kamyk,001,2019_May_20_2230,with_training,3.0.7,59.72787965514087,
33,"[-0.15, 0.3]",,,,,,,,,1,40,88,38,,,lalt,0.7411489002406597,kamyk,001,2019_May_20_2230,with_training,3.0.7,59.72787965514087,
33,"[0.15, 0.3]",,,,,,,,,1,41,89,40,,,ralt,0.775529199745506,kamyk,001,2019_May_20_2230,with_training,3.0.7,59.72787965514087,
34,"[-0.15, -0.3]",,,,,,,,,1,42,90,45,,,ralt,0.7211735001765192,kamyk,001,2019_May_20_2230,with_training,3.0.7,59.72787965514087,
13,"[-0.15, 0.3]",,,,,,,,,1,43,91,2,,,lalt,0.6210614000447094,kamyk,001,2019_May_20_2230,with_training,3.0.7,59.72787965514087,
33,"[0.15, -0.3]",,,,,,,,,1,44,92,29,,,ralt,0.6887096003629267,kamyk,001,2019_May_20_2230,with_training,3.0.7,59.72787965514087,
34,"[0.15, 0.3]",,,,,,,,,1,45,93,46,,,ralt,0.6540736998431385,kamyk,001,2019_May_20_2230,with_training,3.0.7,59.72787965514087,
24,"[-0.3, 0]",,,,,,,,,1,46,94,18,,,lalt,0.5549003998748958,kamyk,001,2019_May_20_2230,with_training,3.0.7,59.72787965514087,
23,"[0.15, 0.3]",,,,,,,,,1,47,95,16,,,lalt,0.5757156000472605,kamyk,001,2019_May_20_2230,with_training,3.0.7,59.72787965514087,
