img,pos,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,key_resp_6.keys,key_resp_6.rt,key_resp_6_2.keys,key_resp_6_2.rt,participant,session,date,expName,psychopyVersion,frameRate,
13,"[0.15, -0.3]",,,,,,,,,1,6,54,5,,,lalt,1.1205890999990515,V-I-JUKA4334,001,2019_May_22_1301,with_training,3.0.7,31.986734461480392,
24,"[-0.3, 0]",,,,,,,,,1,7,55,18,,,lalt,0.8650005999988934,V-I-JUKA4334,001,2019_May_22_1301,with_training,3.0.7,31.986734461480392,
23,"[-0.3, 0]",,,,,,,,,1,8,56,12,,,lalt,0.835497199999736,V-I-JUKA4334,001,2019_May_22_1301,with_training,3.0.7,31.986734461480392,
13,"[-0.3, 0]",,,,,,,,,1,9,57,0,,,lalt,1.4144520000008924,V-I-JUKA4334,001,2019_May_22_1301,with_training,3.0.7,31.986734461480392,
14,"[0.15, 0.3]",,,,,,,,,1,10,58,10,,,lalt,0.7557757000013225,V-I-JUKA4334,001,2019_May_22_1301,with_training,3.0.7,31.986734461480392,
34,"[-0.15, -0.3]",,,,,,,,,1,11,59,33,,,ralt,1.3724522000011348,V-I-JUKA4334,001,2019_May_22_1301,with_training,3.0.7,31.986734461480392,
34,"[0.15, 0.3]",,,,,,,,,1,12,60,46,,,ralt,1.3245479999986856,V-I-JUKA4334,001,2019_May_22_1301,with_training,3.0.7,31.986734461480392,
33,"[-0.3, 0]",,,,,,,,,1,13,61,24,,,ralt,0.9244371999993746,V-I-JUKA4334,001,2019_May_22_1301,with_training,3.0.7,31.986734461480392,
23,"[0.3, 0]",,,,,,,,,1,14,62,13,,,lalt,0.9609325000001263,V-I-JUKA4334,001,2019_May_22_1301,with_training,3.0.7,31.986734461480392,
33,"[0.15, -0.3]",,,,,,,,,1,15,63,41,,,ralt,0.9535335999989911,V-I-JUKA4334,001,2019_May_22_1301,with_training,3.0.7,31.986734461480392,
34,"[-0.3, 0]",,,,,,,,,1,16,64,42,,,ralt,1.1585467000004428,V-I-JUKA4334,001,2019_May_22_1301,with_training,3.0.7,31.986734461480392,
13,"[0.3, 0]",,,,,,,,,1,17,65,1,,,lalt,0.7264205999999831,V-I-JUKA4334,001,2019_May_22_1301,with_training,3.0.7,31.986734461480392,
34,"[-0.3, 0]",,,,,,,,,1,18,66,30,,,ralt,0.7849237999998877,V-I-JUKA4334,001,2019_May_22_1301,with_training,3.0.7,31.986734461480392,
23,"[0.15, -0.3]",,,,,,,,,1,19,67,17,,,lalt,0.6762715000004391,V-I-JUKA4334,001,2019_May_22_1301,with_training,3.0.7,31.986734461480392,
33,"[0.3, 0]",,,,,,,,,1,20,68,37,,,ralt,0.704496399999698,V-I-JUKA4334,001,2019_May_22_1301,with_training,3.0.7,31.986734461480392,
24,"[-0.15, -0.3]",,,,,,,,,1,21,69,21,,,lalt,0.5669597999985854,V-I-JUKA4334,001,2019_May_22_1301,with_training,3.0.7,31.986734461480392,
14,"[-0.15, -0.3]",,,,,,,,,1,22,70,9,,,lalt,0.5636438000001363,V-I-JUKA4334,001,2019_May_22_1301,with_training,3.0.7,31.986734461480392,
24,"[-0.15, 0.3]",,,,,,,,,1,23,71,20,,,lalt,0.5636461000012787,V-I-JUKA4334,001,2019_May_22_1301,with_training,3.0.7,31.986734461480392,
23,"[-0.15, 0.3]",,,,,,,,,1,24,72,14,,,lalt,0.5078998000008141,V-I-JUKA4334,001,2019_May_22_1301,with_training,3.0.7,31.986734461480392,
33,"[-0.15, 0.3]",,,,,,,,,1,25,73,26,,,ralt,1.0027845000004163,V-I-JUKA4334,001,2019_May_22_1301,with_training,3.0.7,31.986734461480392,
14,"[0.3, 0]",,,,,,,,,1,26,74,7,,,lalt,0.6571327999990899,V-I-JUKA4334,001,2019_May_22_1301,with_training,3.0.7,31.986734461480392,
14,"[-0.15, 0.3]",,,,,,,,,1,27,75,8,,,lalt,0.48838249999971595,V-I-JUKA4334,001,2019_May_22_1301,with_training,3.0.7,31.986734461480392,
34,"[0.3, 0]",,,,,,,,,1,28,76,43,,,ralt,0.7185635999994702,V-I-JUKA4334,001,2019_May_22_1301,with_training,3.0.7,31.986734461480392,
33,"[0.15, -0.3]",,,,,,,,,1,29,77,29,,,ralt,0.7343672999995761,V-I-JUKA4334,001,2019_May_22_1301,with_training,3.0.7,31.986734461480392,
14,"[0.15, -0.3]",,,,,,,,,1,30,78,11,,,lalt,0.6568169000001944,V-I-JUKA4334,001,2019_May_22_1301,with_training,3.0.7,31.986734461480392,
23,"[0.15, 0.3]",,,,,,,,,1,31,79,16,,,lalt,0.8505112000002555,V-I-JUKA4334,001,2019_May_22_1301,with_training,3.0.7,31.986734461480392,
34,"[-0.15, 0.3]",,,,,,,,,1,32,80,44,,,ralt,0.9575499999991735,V-I-JUKA4334,001,2019_May_22_1301,with_training,3.0.7,31.986734461480392,
33,"[0.15, 0.3]",,,,,,,,,1,33,81,28,,,ralt,1.1057196999990992,V-I-JUKA4334,001,2019_May_22_1301,with_training,3.0.7,31.986734461480392,
34,"[0.15, -0.3]",,,,,,,,,1,34,82,47,,,ralt,0.8886492000001454,V-I-JUKA4334,001,2019_May_22_1301,with_training,3.0.7,31.986734461480392,
23,"[-0.15, -0.3]",,,,,,,,,1,35,83,15,,,lalt,0.644746900001337,V-I-JUKA4334,001,2019_May_22_1301,with_training,3.0.7,31.986734461480392,
33,"[0.15, 0.3]",,,,,,,,,1,36,84,40,,,ralt,0.7368351999994047,V-I-JUKA4334,001,2019_May_22_1301,with_training,3.0.7,31.986734461480392,
13,"[-0.15, 0.3]",,,,,,,,,1,37,85,2,,,lalt,0.7346739000004163,V-I-JUKA4334,001,2019_May_22_1301,with_training,3.0.7,31.986734461480392,
34,"[-0.15, -0.3]",,,,,,,,,1,38,86,45,,,ralt,1.0794784999998228,V-I-JUKA4334,001,2019_May_22_1301,with_training,3.0.7,31.986734461480392,
34,"[0.3, 0]",,,,,,,,,1,39,87,31,,,ralt,0.7217516000000614,V-I-JUKA4334,001,2019_May_22_1301,with_training,3.0.7,31.986734461480392,
33,"[-0.15, -0.3]",,,,,,,,,1,40,88,27,,,ralt,0.7117975000001024,V-I-JUKA4334,001,2019_May_22_1301,with_training,3.0.7,31.986734461480392,
33,"[-0.3, 0]",,,,,,,,,1,41,89,36,,,ralt,0.7143520999998145,V-I-JUKA4334,001,2019_May_22_1301,with_training,3.0.7,31.986734461480392,
33,"[-0.15, -0.3]",,,,,,,,,1,42,90,39,,,ralt,0.7211688000006689,V-I-JUKA4334,001,2019_May_22_1301,with_training,3.0.7,31.986734461480392,
24,"[0.15, -0.3]",,,,,,,,,1,43,91,23,,,lalt,0.8807851000001392,V-I-JUKA4334,001,2019_May_22_1301,with_training,3.0.7,31.986734461480392,
33,"[-0.15, 0.3]",,,,,,,,,1,44,92,38,,,ralt,0.9716795000003913,V-I-JUKA4334,001,2019_May_22_1301,with_training,3.0.7,31.986734461480392,
24,"[0.3, 0]",,,,,,,,,1,45,93,19,,,lalt,0.568613199999163,V-I-JUKA4334,001,2019_May_22_1301,with_training,3.0.7,31.986734461480392,
34,"[-0.15, 0.3]",,,,,,,,,1,46,94,32,,,ralt,0.8029927999996289,V-I-JUKA4334,001,2019_May_22_1301,with_training,3.0.7,31.986734461480392,
34,"[0.15, 0.3]",,,,,,,,,1,47,95,34,,,ralt,0.6887361999997665,V-I-JUKA4334,001,2019_May_22_1301,with_training,3.0.7,31.986734461480392,
